exposureName,databaseId,subjects,exposureSubjects,exposurePercent,databaseSubjects,databasePercent
Hydroxychloroquine with prior RA,AmbEMR,59403,1011381,5.87,110792,53.62
,CCAE,69449,1011381,6.87,179745,38.64
,CPRD,11884,1011381,1.18,31080,38.24
,DAGermany,4260,1011381,0.42,10062,42.34
,IMRD,10903,1011381,1.08,26799,40.68
,IPCI,1575,1011381,0.16,2920,53.94
,JMDC,250,1011381,0.02,3689,6.78
,MDCD,8338,1011381,0.82,21081,39.55
,MDCR,16511,1011381,1.63,44596,37.02
,OpenClaims,653670,1011381,64.63,1506671,43.39
,Optum,54024,1011381,5.34,135746,39.8
,PanTher,83267,1011381,8.23,155668,53.49
,SIDIAP,1879,1011381,0.19,3283,57.23
,VA,35968,1011381,3.56,75045,47.93
Sulfasalazine with prior RA,AmbEMR,21840,433779,5.03,110792,19.71
,CCAE,29278,433779,6.75,179745,16.29
,CPRD,13322,433779,3.07,31080,42.86
,DAGermany,5486,433779,1.26,10062,54.52
,IMRD,10501,433779,2.42,26799,39.18
,IPCI,670,433779,0.15,2920,22.95
,JMDC,3439,433779,0.79,3689,93.22
,MDCD,2951,433779,0.68,21081,14
,MDCR,6679,433779,1.54,44596,14.98
,OpenClaims,265867,433779,61.29,1506671,17.65
,Optum,21953,433779,5.06,135746,16.17
,PanTher,29922,433779,6.9,155668,19.22
,SIDIAP,463,433779,0.11,3283,14.1
,VA,21408,433779,4.94,75045,28.53
Hydroxychloroquine + Azithromycin with prior RA,AmbEMR,14771,413147,3.58,110792,13.33
,CCAE,40324,413147,9.76,179745,22.43
,CPRD,238,413147,0.06,31080,0.77
,DAGermany,108,413147,0.03,10062,1.07
,IMRD,232,413147,0.06,26799,0.87
,IPCI,153,413147,0.04,2920,5.24
,MDCD,4840,413147,1.17,21081,22.96
,MDCR,10197,413147,2.47,44596,22.87
,OpenClaims,282740,413147,68.44,1506671,18.77
,Optum,29273,413147,7.09,135746,21.56
,PanTher,21972,413147,5.32,155668,14.11
,SIDIAP,211,413147,0.05,3283,6.43
,VA,8088,413147,1.96,75045,10.78
Hydroxychloroquine + Amoxicillin with prior RA,AmbEMR,14778,448870,3.29,110792,13.34
,CCAE,40694,448870,9.07,179745,22.64
,CPRD,5636,448870,1.26,31080,18.13
,DAGermany,208,448870,0.05,10062,2.07
,IMRD,5163,448870,1.15,26799,19.27
,IPCI,522,448870,0.12,2920,17.88
,MDCD,4952,448870,1.1,21081,23.49
,MDCR,11209,448870,2.5,44596,25.13
,OpenClaims,304394,448870,67.81,1506671,20.2
,Optum,30496,448870,6.79,135746,22.47
,PanTher,20507,448870,4.57,155668,13.17
,SIDIAP,730,448870,0.16,3283,22.24
,VA,9581,448870,2.13,75045,12.77
