"a","eT","fT","gT","eC","fC","gC"
"","HCQ vs SSZ","","","AZM vs AMX","",""
"","HCQ","SSZ","","AZM","AMX",""
"Characteristic","%","%","Std. diff","%","%","Std. diff"
"    15-19"," 0.4","<0.9"," 0.02",NA,NA,NA
"    20-24"," 0.6"," 1.0","-0.04","<4.1","<1.0"," 0.05"
"    25-29"," 1.5"," 2.7","-0.08",NA,NA,NA
"    30-34"," 1.8"," 3.7","-0.12",NA,NA,NA
"    35-39"," 3.4"," 4.0","-0.03","<4.1","<1.0"," 0.19"
"    40-44"," 6.4"," 3.4"," 0.14"," 6.6"," 4.6"," 0.09"
"    45-49"," 9.0","10.1","-0.04"," 9.1"," 6.6"," 0.09"
"    50-54","11.0"," 9.1"," 0.06"," 7.4"," 6.8"," 0.02"
"    55-59","11.5","14.4","-0.09"," 8.3","11.0","-0.09"
"    60-64","11.7","12.7","-0.03","13.2","14.9","-0.05"
"    65-69","11.9","12.4","-0.02","16.5","10.6"," 0.18"
"Gender: female","68.6","67.2"," 0.03","65.3","72.0","-0.15"
"Medical history: General","  ","  ","   ","  ","  ","   "
"    Acute respiratory disease","14.3","16.2","-0.05","37.2","31.9"," 0.11"
"    Depressive disorder"," 4.8"," 4.5"," 0.02","<4.1"," 3.7","-0.02"
"    Diabetes mellitus"," 8.2"," 9.9","-0.06"," 6.6"," 8.3","-0.06"
"    Hyperlipidemia"," 3.4"," 4.3","-0.05","<4.1"," 2.7","-0.14"
"    Pneumonia"," 3.9"," 4.4","-0.02","14.9","14.9"," 0.00"
"    Renal impairment"," 2.0"," 1.4"," 0.05","<4.1"," 3.5","-0.06"
"    Urinary tract infectious disease"," 9.0"," 7.0"," 0.08"," 9.9","18.8","-0.26"
"Medical history: Cardiovascular disease","  ","  ","   ","  ","  ","   "
"    Atrial fibrillation"," 2.7"," 2.3"," 0.02","<4.1"," 4.1","-0.04"
"    Cerebrovascular disease"," 2.4"," 3.4","-0.06","<4.1"," 2.7","-0.01"
"    Coronary arteriosclerosis"," 0.5","<0.9"," 0.07",NA,NA,NA
"    Heart disease"," 9.7","10.0","-0.01","12.4","14.5","-0.06"
"    Heart failure"," 1.5"," 1.4"," 0.01"," 4.1"," 3.5"," 0.03"
"    Ischemic heart disease"," 4.3"," 5.0","-0.03"," 4.1"," 6.0","-0.08"
"Medication use","  ","  ","   ","  ","  ","   "
"    Agents acting on the renin-angiotensin system","28.0","26.6"," 0.03","34.7","35.4","-0.01"
"    Antidepressants","12.8","13.8","-0.03","18.2","19.9","-0.04"
"    Drugs for obstructive airway diseases","25.6","26.8","-0.03","54.5","42.0"," 0.25"
"    Immunosuppressants","44.0","49.1","-0.10","53.7","52.4"," 0.03"
"    Opioids","20.6","22.7","-0.05","24.8","28.8","-0.09"
"    Psycholeptics","19.4","19.9","-0.01","33.9","27.3"," 0.14"
