phenotype,cohortId,cohortName,link,linkSql,
Acute myocardial infarction IP,312, Acute myocardial infarction IP (365d),https://atlas.ohdsi.org/#/cohortdefinition/340,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/AMI_IP.sql,
Anaphylaxis,303, Anaphylaxis (30d) ,https://atlas.ohdsi.org/#/cohortdefinition/349,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/Anaphylaxis.sql,
Appendicitis,323, Appendicitis (365d),https://atlas.ohdsi.org/#/cohortdefinition/386,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/Appendicitis.sql,
Bells palsy,307, Bells palsy (183d),https://atlas.ohdsi.org/#/cohortdefinition/347,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/BellsPalsy.sql,
Deep vein thrombosis,332, Deep vein thrombosis coverICD (365d),https://atlas.ohdsi.org/#/cohortdefinition/402,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/DVT_coverICD.sql,
Disseminated intravascular coagulation,321, Disseminated intravascular coagulation (365d),https://atlas.ohdsi.org/#/cohortdefinition/385,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/DisIntraCoag.sql,
Encephalomyelitis IP,308, Encephalomyelitis IP (183d),https://atlas.ohdsi.org/#/cohortdefinition/346,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/Encephalomyelitis%20IP.sql,
Guillian-Barre syndrome IP,305, Guillian-Barre syndrome IP (365d),https://atlas.ohdsi.org/#/cohortdefinition/343,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/GuillainBarreSyndrome%20IP.sql,
Hemorrhagic stroke IP,324, Hemorrhagic stroke IP (365d),https://atlas.ohdsi.org/#/cohortdefinition/405,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/HemorrhagicStroke%20IP.sql,
Immune thrombocytopenia,326, Immune thrombocytopenia (365d),https://atlas.ohdsi.org/#/cohortdefinition/335,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/ImmuneThrombocytopenia.sql,
Myocarditis pericarditis,314, Myocarditis pericarditis (365d),https://atlas.ohdsi.org/#/cohortdefinition/339,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/MyocarditisPericarditis.sql,
Narcolepsy,319, Narcolepsy (365d),https://atlas.ohdsi.org/#/cohortdefinition/345,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/Narcolepsy.sql,
Non-hemorrhagic stroke IP,310, Non-hemorrhagic stroke IP (365d),https://atlas.ohdsi.org/#/cohortdefinition/406,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/NonHemorrhagicStroke%20IP.sql,
Pulmonary embolism,316, Pulmonary embolism (365d),https://atlas.ohdsi.org/#/cohortdefinition/411,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/PulmonaryEmbolism.sql,
Transverse myelitis,318, Transverse myelitis (365d),https://atlas.ohdsi.org/#/cohortdefinition/381,https://github.com/ohdsi-studies/Covid19VaccineAesiIncidenceCharacterization/blob/master/inst/sql/sql_server/outcome/TransverseMyelitis.sql,
,,,,,
