"Analysis","covariateName","AUSOM","ccae","CUIMC","mdcd","optumDod","optumEhr","starr-omop","Tufts","VA-OMOP"
"Analysis_1","Age in years","67.941","58.032","71.337","64.915","70.677","72.20","67.269","73.186","71.192"
"Analysis_1","Elevated creatinine or renal impairment within 30 days prior"," 0.037"," 0.042"," 0.073"," 0.173"," 0.132"," 0.22"," 0.144"," 0.097"," 0.083"
"Analysis_1","Insulin treatment within 60 days prior","-1.000"," 0.035","-1.000"," 0.064"," 0.040"," 0.23","-1.000","-1.000","-1.000"
"Analysis_1","History of Cerebrovascular disease"," 0.072"," 0.096"," 0.159"," 0.262"," 0.196"," 0.19"," 0.072"," 0.126"," 0.215"
"Analysis_1","History of Heart failure"," 0.012"," 0.036"," 0.106"," 0.178"," 0.097"," 0.12"," 0.040"," 0.082"," 0.099"
"Analysis_1","History of Ischemic heart disease"," 0.053"," 0.085"," 0.180"," 0.199"," 0.151"," 0.14"," 0.038"," 0.124"," 0.246"
"Analysis_1","High risk surgery"," 0.239"," 0.276"," 0.284"," 0.349"," 0.283"," 0.32"," 0.353"," 0.248"," 0.395"
"Analysis_1","Male (%)","72.778","55.650","58.255","44.111","56.158","57.68","56.535","57.745","98.180"
"Analysis_2","Age in years","   NaN","58.094","71.302","   NaN","70.782","-1.00","67.468","73.443","71.137"
"Analysis_2","Insulin treatment within 60 days prior","   NaN"," 0.044","-1.000","   NaN"," 0.047","-1.00","-1.000","-1.000","-1.000"
"Analysis_2","History of Cerebrovascular disease","   NaN"," 0.113"," 0.162","   NaN"," 0.207","-1.00"," 0.078"," 0.130"," 0.216"
"Analysis_2","History of Heart failure","   NaN"," 0.048"," 0.111","   NaN"," 0.104","-1.00"," 0.044"," 0.084"," 0.102"
"Analysis_2","History of Ischemic heart disease","   NaN"," 0.115"," 0.187","   NaN"," 0.164","-1.00"," 0.041"," 0.125"," 0.246"
"Analysis_2","High risk surgery","   NaN"," 0.265"," 0.289","   NaN"," 0.255","-1.00"," 0.379"," 0.259"," 0.404"
"Analysis_2","Male (%)","   NaN","57.421","58.318","   NaN","57.195","-1.00","57.504","56.958","98.273"
"Analysis_2","Elevated creatinine within 30 days prior","   NaN","-1.000"," 0.056","   NaN"," 0.024","-1.00"," 0.026"," 0.061"," 0.049"
